Size_sqft,Bedrooms,Distance_km,Price
3974,4,12,225
1660,2,17,65
2094,1,13,50
1930,1,4,60
1895,1,10,60
3892,3,3,235
2438,2,9,115
2969,4,13,140
1266,2,18,20
2038,1,15,55
1130,1,4,20
2282,1,15,60
2935,4,2,160
3971,5,15,225
3719,4,8,205
930,2,8,30
2485,2,17,150
1569,1,12,45
3191,2,19,155
2315,1,10,135
3653,4,9,170
3233,3,5,180
2015,3,6,105
1755,1,2,80
3124,3,13,165
1984,2,6,90
1259,1,5,50
821,1,1,45
3100,3,6,165
1547,1,6,50
3704,3,16,190
1274,2,4,95
1882,1,11,85
3358,4,9,180
2847,3,3,150
3547,3,19,145
1775,3,8,145
2606,3,5,165
989,1,4,35
3805,4,6,220
3534,3,2,195
3805,4,11,215
1362,2,4,90
2699,3,15,150
2067,2,6,90
3679,5,17,195
2328,2,6,85
1446,1,19,10
2868,2,2,175
3688,3,15,160
3014,4,11,145
2097,2,8,105
3235,3,19,160
1400,2,13,35
3163,3,12,90
2861,4,5,155
1041,1,6,70
2841,2,4,160
3624,3,19,190
3412,5,1,195
3745,5,17,160
2163,1,12,95
2939,4,15,155
2190,1,1,125
3803,3,14,205
2278,2,6,125
3356,5,5,215
1575,1,11,75
834,1,4,50
3053,4,13,175
3952,4,11,230
2755,3,3,190
2385,1,1,115
3873,5,6,240
1821,2,18,60
3413,5,10,180
1929,3,5,100
2300,1,10,110
1502,1,12,65
3249,3,2,195
3577,4,13,180
2379,2,8,120
961,1,2,70
1001,1,1,30
2781,3,5,155
1795,3,9,100
3117,2,17,150
1615,3,9,60
1255,1,11,75
2075,1,15,80
1816,2,6,100
3143,2,3,160
3567,5,17,195
1137,1,5,55
1678,1,12,90
1876,1,18,30
1591,1,14,60
3064,2,11,155
1563,1,9,60
3035,2,2,160
1179,1,12,30
1292,2,3,80
3912,3,3,180
1980,3,1,145
2862,3,8,145
864,1,8,35
3368,5,11,200
2167,3,9,105
1952,2,5,100
2827,2,14,85
3495,3,3,210
2295,3,5,155
3934,3,5,180
1962,3,19,70
2322,1,14,65
3440,5,4,210
1191,1,13,50
2498,3,10,150
1218,1,18,50
3136,2,8,185
1178,1,8,45
2596,2,7,110
3078,3,8,160
3865,3,14,200
2888,4,19,110
3899,5,6,265
2982,2,1,185
1000,1,15,20
2663,2,1,135
1579,2,17,45
3777,3,1,220
3904,5,15,205
3919,4,2,250
1302,2,14,45
3254,5,8,205
2551,3,8,135
1604,3,19,70
2946,2,7,145
3531,3,19,175
2695,4,6,175
3573,3,6,205
2370,3,3,155
1760,1,7,60
3460,3,19,160
2285,3,8,150
3490,3,10,190
1828,3,15,65
1302,1,15,35
3614,3,1,215
1197,1,7,35
1670,2,4,65
3642,5,6,210
1192,1,1,50
1006,2,5,60
1838,2,1,80
2681,2,4,155
3739,5,2,220
2284,3,10,140
1663,1,5,75
3590,5,10,205
1363,2,1,80
1820,2,6,80
895,2,13,80
2723,2,15,110
2557,3,4,170
3332,4,13,150
3078,2,15,145
3596,3,8,200
2478,3,5,140
1340,2,15,40
1859,2,4,100
3372,3,12,160
1983,2,13,135
2522,2,2,140
3957,4,19,200
2619,4,19,160
3425,4,4,185
3529,4,4,205
3404,3,11,165
2397,1,5,115
3860,3,11,190
3493,4,10,175
1595,2,8,85
1851,1,6,65
2443,2,6,145
2163,2,8,120
2781,2,15,110
2154,3,14,95
2463,4,11,140
2329,1,12,80
2838,2,13,165
2296,2,8,120
3037,4,18,155
2208,3,1,150
2200,1,15,70
2106,2,8,125
3480,5,11,200
3475,5,12,215
1772,2,12,75
2568,3,4,175
2082,3,16,100
1509,2,4,130
2279,2,5,115
2234,3,5,135
1448,1,8,40
1117,1,10,30
2057,2,17,95
1483,1,9,85
1463,1,19,95
2798,2,14,125
2431,4,8,125
2295,1,9,115
1936,3,11,75
2653,2,1,160
2320,3,14,100
3289,3,5,185
1363,1,14,65
2091,1,4,100
3984,5,1,265
2436,2,19,110
3799,3,8,165
3952,3,15,170
1498,1,15,15
2960,2,9,185
801,1,9,25
1441,1,10,95
3067,2,9,120
2389,1,3,110
1654,1,11,80
2559,4,6,155
3232,3,2,195
2461,3,7,110
1953,1,18,90
1876,3,2,135
2507,2,17,110
3577,5,11,190
2495,4,12,140
2533,2,19,95
2239,2,7,80
3094,4,6,180
1635,1,1,85
1002,1,17,40
922,1,11,-15
1200,2,18,40
1566,2,17,35
1093,1,7,55
3127,2,17,140
3731,4,9,200
997,1,17,35
3829,5,8,195
2730,4,17,155
3599,3,7,180
2991,4,1,155
1408,1,13,40
1947,2,19,30
986,1,19,15
3311,4,17,160
2594,3,13,150
1459,1,16,55
3611,4,8,175
3802,3,19,155
2755,2,18,125
3250,5,1,225
2169,2,14,120
2786,4,19,155
2334,1,15,85
946,1,18,20
3711,3,2,235
2534,2,17,100
2643,2,18,115
1288,1,6,55
3776,3,19,160
2759,3,4,160
2463,4,1,145
3398,3,8,175
3185,3,7,150
3719,4,3,215
1440,2,10,75
2602,2,10,115
3320,5,19,170
2769,2,14,125
2998,3,2,185
2238,2,1,125
2434,3,18,130
1062,1,7,5
2587,4,8,210
2991,2,1,150
3193,2,3,180
1423,2,8,50
1816,1,15,75
1680,2,5,95
2849,2,3,140
3744,4,19,200
2127,3,1,130
3101,2,15,150
1252,2,8,45
3908,3,2,220
1983,2,3,150
3862,5,14,225
2856,2,14,135
3970,4,11,200
2482,4,16,125
3663,5,4,225
3055,2,5,170
1954,1,14,50
1203,1,16,45
2999,3,18,115
2901,2,7,180
3991,5,10,210
2496,4,7,155
1427,1,1,100
1386,1,19,25
2448,4,16,130
2243,2,19,115
2245,1,4,125
903,1,18,15
1053,2,2,35
3983,3,1,210
3357,4,15,190
2296,3,5,145
898,1,11,40
3000,4,10,180
2684,2,2,175
3761,3,3,205
2719,2,12,130
1677,2,5,70
1137,1,5,30
3669,5,6,185
1756,1,9,60
2504,2,2,170
960,1,12,-5
2403,2,3,125
3648,4,12,165
1197,1,17,15
2100,3,10,115
1615,1,14,40
2327,1,17,105
2719,3,18,150
2215,1,19,30
1958,1,17,50
2018,2,14,85
1200,2,9,80
1439,2,8,65
3904,4,2,230
3535,4,13,160
1259,1,7,25
1754,2,9,115
1269,1,11,10
1845,3,14,135
3597,5,4,235
2493,3,13,135
2885,2,2,170
3077,3,5,165
1362,1,11,60
3285,4,6,185
2599,3,18,125
2874,4,10,160
1025,1,4,30
1597,1,9,50
3131,4,6,160
3726,5,2,250
1759,3,17,65
2304,3,5,95
1252,1,6,65
3867,3,12,225
1615,2,10,90
1458,1,6,55
1346,2,8,35
2015,3,2,125
3920,5,12,215
816,1,13,0
2043,2,7,115
3005,3,10,190
3324,4,13,180
1869,2,17,75
3365,4,14,155
2946,3,2,200
2568,4,11,140
1860,3,1,110
3127,4,19,150
3344,5,4,215
1101,1,19,20
980,1,11,55
1406,1,8,70
3970,3,11,195
1499,2,4,95
1792,2,17,75
1939,3,7,85
990,1,8,60
3100,4,3,180
1780,1,2,90
3775,3,15,195
2806,2,5,165
1984,2,1,105
927,1,4,60
2865,3,15,125
2616,2,19,140
2558,2,3,125
3413,4,11,190
1369,1,17,20
2146,1,13,130
2695,3,11,110
3533,3,2,210
1425,1,9,45
3701,5,2,225
2486,4,9,150
3809,5,9,240
954,2,8,80
3337,5,17,145
2209,1,1,125
1584,2,11,100
3975,5,8,195
1045,2,10,55
3910,5,7,230
2300,2,3,135
2505,2,3,120
3606,5,18,155
1337,2,5,35
2690,4,12,165
2641,2,12,145
1720,2,19,65
3255,3,6,165
1324,1,2,40
3675,5,12,215
2329,3,19,75
3750,3,5,190
835,1,12,10
1484,1,17,40
819,1,17,-5
3168,2,10,155
3359,4,17,155
1199,1,15,45
3501,4,12,205
1771,1,16,60
2706,2,19,115
3318,3,8,220
1966,2,17,50
1915,2,5,80
1633,2,16,75
2623,2,6,175
3574,4,8,195
2782,3,18,160
1653,1,12,65
850,2,15,10
1374,1,9,35
1948,2,13,95
2997,2,15,115
3161,4,10,175
3417,3,16,195
3152,3,7,165
2515,4,17,150
1481,1,7,40
1637,3,14,65
1877,3,15,60
3850,3,7,205
3291,3,9,190
3460,4,19,165
3840,3,16,205
3111,2,8,140
3924,5,18,205
2395,1,18,75
3851,5,7,230
804,2,3,65
1926,3,18,95
2019,2,10,75
1573,1,7,55
1676,2,17,45
1791,3,14,80
3731,4,3,220
846,1,12,35
3714,3,13,165
3670,4,2,185
3783,4,3,265
3503,5,5,190
1068,2,11,65
1169,2,8,60
1435,2,12,65
1929,3,7,110
2493,4,15,120
2482,3,17,120
1456,2,4,75
919,2,13,55
1630,1,18,60
2610,3,1,170
1881,2,16,65
2774,3,13,130
2169,3,10,90
1540,2,12,60
916,2,2,40
2653,2,3,170
3638,5,10,210
1950,1,2,105
2731,3,13,130
1812,3,13,90
2464,2,18,145
1881,1,3,90
1433,2,7,60
1312,1,14,50
3649,4,17,130
1919,2,12,85
